ts,src,dst,routing,num_switch_hops,theoretical_rtt_ms,bottleneck_bw_mbps,real_rtt_ms,real_loss_pct,hop_num,hop_from,hop_to,hop_type,hop_as,hop_role,hop_bw_mbps,hop_delay_ms,hop_loss_pct,hop_jitter_ms,hop_queue_size
1785385982.9744225,isp_gw,home1,isis,4,62.0,10,88.126,0.0,1,s2,s3,backbone,200,tier2_access,40,2.0,0.02,0.5,60
1785385982.9744225,isp_gw,home1,isis,4,62.0,10,88.126,0.0,2,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785385982.9744225,isp_gw,home1,isis,4,62.0,10,88.126,0.0,3,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785385982.9744225,isp_gw,home1,isis,4,62.0,10,88.126,0.0,4,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785385985.3541722,mob1,isp_gw,isis,3,106.0,8,132.076,0.0,0,mob1,s8,access,500,residential_agg,8,40.0,2.0,0.0,0
1785385985.3541722,mob1,isp_gw,isis,3,106.0,8,132.076,0.0,1,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785385985.3541722,mob1,isp_gw,isis,3,106.0,8,132.076,0.0,2,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785385985.3541722,mob1,isp_gw,isis,3,106.0,8,132.076,0.0,3,s2,isp_gw,access,200,tier2_border,40,1.0,0.0,0.0,0
1785385987.6744363,corp2,isp_gw,isis,4,30.0,20,96.294,0.0,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785385987.6744363,corp2,isp_gw,isis,4,30.0,20,96.294,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785385987.6744363,corp2,isp_gw,isis,4,30.0,20,96.294,0.0,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785385987.6744363,corp2,isp_gw,isis,4,30.0,20,96.294,0.0,3,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785385987.6744363,corp2,isp_gw,isis,4,30.0,20,96.294,0.0,4,s2,isp_gw,access,200,tier2_border,40,1.0,0.0,0.0,0
1785385987.6745846,root1,cdn2,isis,2,7.4,50,,,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785385987.6745846,root1,cdn2,isis,2,7.4,50,,,1,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785385987.6745846,root1,cdn2,isis,2,7.4,50,,,2,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386004.8313372,cdn2,corp1,isis,3,36.4,20,88.704,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386004.8313372,cdn2,corp1,isis,3,36.4,20,88.704,0.0,1,s4,s6,peering,400,enterprise_core,20,15.0,0.02,2.0,35
1785386004.8313372,cdn2,corp1,isis,3,36.4,20,88.704,0.0,2,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785386004.8313372,cdn2,corp1,isis,3,36.4,20,88.704,0.0,3,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785386007.473446,isp_gw,home1,isis,4,62.0,10,88.59,0.0,0,isp_gw,s2,access,200,tier2_border,40,1.0,0.0,0.0,0
1785386007.473446,isp_gw,home1,isis,4,62.0,10,88.59,0.0,1,s2,s3,backbone,200,tier2_access,40,2.0,0.02,0.5,60
1785386007.473446,isp_gw,home1,isis,4,62.0,10,88.59,0.0,2,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785386007.473446,isp_gw,home1,isis,4,62.0,10,88.59,0.0,3,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785386007.473446,isp_gw,home1,isis,4,62.0,10,88.59,0.0,4,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785386010.346322,corp2,mob1,isis,4,124.0,8,1777.801,0.0,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785386010.346322,corp2,mob1,isis,4,124.0,8,1777.801,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785386010.346322,corp2,mob1,isis,4,124.0,8,1777.801,0.0,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785386010.346322,corp2,mob1,isis,4,124.0,8,1777.801,0.0,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785386010.346322,corp2,mob1,isis,4,124.0,8,1777.801,0.0,4,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785386013.1325738,home2,mob1,isis,2,126.0,6,,,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785386013.1325738,home2,mob1,isis,2,126.0,6,,,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785386013.1325738,home2,mob1,isis,2,126.0,6,,,2,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785386030.4335406,home1,cdn2,isis,4,82.4,10,82.506,0.0,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785386030.4335406,home1,cdn2,isis,4,82.4,10,82.506,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785386030.4335406,home1,cdn2,isis,4,82.4,10,82.506,0.0,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785386030.4335406,home1,cdn2,isis,4,82.4,10,82.506,0.0,3,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785386030.4335406,home1,cdn2,isis,4,82.4,10,82.506,0.0,4,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386032.8844297,mob1,origin,isis,4,129.0,8,134.735,0.0,0,mob1,s8,access,500,residential_agg,8,40.0,2.0,0.0,0
1785386032.8844297,mob1,origin,isis,4,129.0,8,134.735,0.0,1,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785386032.8844297,mob1,origin,isis,4,129.0,8,134.735,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785386032.8844297,mob1,origin,isis,4,129.0,8,134.735,0.0,3,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785386032.8844297,mob1,origin,isis,4,129.0,8,134.735,0.0,4,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785386034.9985864,cdn1,home1,isis,4,82.4,10,85.312,0.0,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386034.9985864,cdn1,home1,isis,4,82.4,10,85.312,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785386034.9985864,cdn1,home1,isis,4,82.4,10,85.312,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785386034.9985864,cdn1,home1,isis,4,82.4,10,85.312,0.0,3,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785386034.9985864,cdn1,home1,isis,4,82.4,10,85.312,0.0,4,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785386037.765294,cdn1,corp1,isis,3,36.4,20,89.044,0.0,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386037.765294,cdn1,corp1,isis,3,36.4,20,89.044,0.0,1,s4,s6,peering,400,enterprise_core,20,15.0,0.02,2.0,35
1785386037.765294,cdn1,corp1,isis,3,36.4,20,89.044,0.0,2,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785386037.765294,cdn1,corp1,isis,3,36.4,20,89.044,0.0,3,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785386054.9461603,home2,root1,isis,5,81.0,6,87.132,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785386054.9461603,home2,root1,isis,5,81.0,6,87.132,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785386054.9461603,home2,root1,isis,5,81.0,6,87.132,0.0,2,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785386054.9461603,home2,root1,isis,5,81.0,6,87.132,0.0,3,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785386054.9461603,home2,root1,isis,5,81.0,6,87.132,0.0,4,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785386054.9461603,home2,root1,isis,5,81.0,6,87.132,0.0,5,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785386057.040383,cdn1,home2,isis,4,92.4,6,193.032,0.0,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386057.040383,cdn1,home2,isis,4,92.4,6,193.032,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785386057.040383,cdn1,home2,isis,4,92.4,6,193.032,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785386057.040383,cdn1,home2,isis,4,92.4,6,193.032,0.0,3,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785386057.040383,cdn1,home2,isis,4,92.4,6,193.032,0.0,4,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785386059.1781445,corp2,mob1,isis,4,124.0,8,127.146,0.0,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785386059.1781445,corp2,mob1,isis,4,124.0,8,127.146,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785386059.1781445,corp2,mob1,isis,4,124.0,8,127.146,0.0,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785386059.1781445,corp2,mob1,isis,4,124.0,8,127.146,0.0,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785386059.1781445,corp2,mob1,isis,4,124.0,8,127.146,0.0,4,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785386061.2112894,cdn2,cdn1,isis,1,0.8,80,0.917,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386061.2112894,cdn2,cdn1,isis,1,0.8,80,0.917,0.0,1,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386076.2115033,mob1,mob2,isis,1,190.0,5,,,0,mob1,s8,access,500,residential_agg,8,40.0,2.0,0.0,0
1785386076.2115033,mob1,mob2,isis,1,190.0,5,,,1,s8,mob2,access,500,residential_agg,5,55.0,3.0,0.0,0
1785386078.3823054,cdn1,home2,isis,4,92.4,6,92.732,0.0,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386078.3823054,cdn1,home2,isis,4,92.4,6,92.732,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785386078.3823054,cdn1,home2,isis,4,92.4,6,92.732,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785386078.3823054,cdn1,home2,isis,4,92.4,6,92.732,0.0,3,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785386078.3823054,cdn1,home2,isis,4,92.4,6,92.732,0.0,4,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785386080.5749962,mob1,mob2,isis,1,190.0,5,191.715,0.0,0,mob1,s8,access,500,residential_agg,8,40.0,2.0,0.0,0
1785386080.5749962,mob1,mob2,isis,1,190.0,5,191.715,0.0,1,s8,mob2,access,500,residential_agg,5,55.0,3.0,0.0,0
1785386082.7104166,origin,mob1,isis,4,129.0,8,134.109,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785386082.7104166,origin,mob1,isis,4,129.0,8,134.109,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785386082.7104166,origin,mob1,isis,4,129.0,8,134.109,0.0,2,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785386082.7104166,origin,mob1,isis,4,129.0,8,134.109,0.0,3,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785386082.7104166,origin,mob1,isis,4,129.0,8,134.109,0.0,4,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785386100.690108,corp2,corp1,isis,1,10.0,20,1578.171,0.0,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785386100.690108,corp2,corp1,isis,1,10.0,20,1578.171,0.0,1,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785386102.845425,origin,corp1,isis,4,39.0,20,91.295,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785386102.845425,origin,corp1,isis,4,39.0,20,91.295,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785386102.845425,origin,corp1,isis,4,39.0,20,91.295,0.0,2,s4,s6,peering,400,enterprise_core,20,15.0,0.02,2.0,35
1785386102.845425,origin,corp1,isis,4,39.0,20,91.295,0.0,3,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785386102.845425,origin,corp1,isis,4,39.0,20,91.295,0.0,4,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785386105.8661673,home1,cdn2,isis,4,82.4,10,278.7,33.3333,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785386105.8661673,home1,cdn2,isis,4,82.4,10,278.7,33.3333,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785386105.8661673,home1,cdn2,isis,4,82.4,10,278.7,33.3333,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785386105.8661673,home1,cdn2,isis,4,82.4,10,278.7,33.3333,3,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785386105.8661673,home1,cdn2,isis,4,82.4,10,278.7,33.3333,4,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386105.8662603,mob2,mob1,isis,1,190.0,5,,,0,mob2,s8,access,500,residential_agg,5,55.0,3.0,0.0,0
1785386105.8662603,mob2,mob1,isis,1,190.0,5,,,1,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785386123.0286708,corp2,root1,isis,5,39.0,20,85.19,0.0,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785386123.0286708,corp2,root1,isis,5,39.0,20,85.19,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785386123.0286708,corp2,root1,isis,5,39.0,20,85.19,0.0,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785386123.0286708,corp2,root1,isis,5,39.0,20,85.19,0.0,3,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785386123.0286708,corp2,root1,isis,5,39.0,20,85.19,0.0,4,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785386123.0286708,corp2,root1,isis,5,39.0,20,85.19,0.0,5,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785386127.4422345,mob1,corp2,isis,4,124.0,8,628.368,33.3333,0,mob1,s8,access,500,residential_agg,8,40.0,2.0,0.0,0
1785386127.4422345,mob1,corp2,isis,4,124.0,8,628.368,33.3333,1,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785386127.4422345,mob1,corp2,isis,4,124.0,8,628.368,33.3333,2,s3,s6,peering,400,enterprise_core,30,8.0,0.03,2.0,50
1785386127.4422345,mob1,corp2,isis,4,124.0,8,628.368,33.3333,3,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785386127.4422345,mob1,corp2,isis,4,124.0,8,628.368,33.3333,4,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785386130.4780972,corp1,mob1,isis,4,122.0,8,124.914,33.3333,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785386130.4780972,corp1,mob1,isis,4,122.0,8,124.914,33.3333,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785386130.4780972,corp1,mob1,isis,4,122.0,8,124.914,33.3333,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785386130.4780972,corp1,mob1,isis,4,122.0,8,124.914,33.3333,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785386130.4780972,corp1,mob1,isis,4,122.0,8,124.914,33.3333,4,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785386132.491189,root1,cdn1,isis,2,7.4,50,8.783,0.0,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785386132.491189,root1,cdn1,isis,2,7.4,50,8.783,0.0,1,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785386132.491189,root1,cdn1,isis,2,7.4,50,8.783,0.0,2,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386149.5871885,origin,home1,isis,5,85.0,10,85.375,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785386149.5871885,origin,home1,isis,5,85.0,10,85.375,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785386149.5871885,origin,home1,isis,5,85.0,10,85.375,0.0,2,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785386149.5871885,origin,home1,isis,5,85.0,10,85.375,0.0,3,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785386149.5871885,origin,home1,isis,5,85.0,10,85.375,0.0,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785386149.5871885,origin,home1,isis,5,85.0,10,85.375,0.0,5,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785386149.5873086,mob2,root1,isis,4,145.0,5,,,0,mob2,s8,access,500,residential_agg,5,55.0,3.0,0.0,0
1785386149.5873086,mob2,root1,isis,4,145.0,5,,,1,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785386149.5873086,mob2,root1,isis,4,145.0,5,,,2,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785386149.5873086,mob2,root1,isis,4,145.0,5,,,3,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785386149.5873086,mob2,root1,isis,4,145.0,5,,,4,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785386152.6878788,isp_gw,mob1,isis,3,106.0,8,127.175,0.0,0,isp_gw,s2,access,200,tier2_border,40,1.0,0.0,0.0,0
1785386152.6878788,isp_gw,mob1,isis,3,106.0,8,127.175,0.0,1,s2,s3,backbone,200,tier2_access,40,2.0,0.02,0.5,60
1785386152.6878788,isp_gw,mob1,isis,3,106.0,8,127.175,0.0,2,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785386152.6878788,isp_gw,mob1,isis,3,106.0,8,127.175,0.0,3,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785386152.6880414,corp2,origin,isis,4,41.0,20,,,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785386152.6880414,corp2,origin,isis,4,41.0,20,,,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785386152.6880414,corp2,origin,isis,4,41.0,20,,,2,s6,s4,peering,300,cdn_edge,20,15.0,0.02,2.0,35
1785386152.6880414,corp2,origin,isis,4,41.0,20,,,3,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785386152.6880414,corp2,origin,isis,4,41.0,20,,,4,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785386169.8494663,mob2,cdn2,isis,3,156.4,5,156.449,0.0,0,mob2,s8,access,500,residential_agg,5,55.0,3.0,0.0,0
1785386169.8494663,mob2,cdn2,isis,3,156.4,5,156.449,0.0,1,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785386169.8494663,mob2,cdn2,isis,3,156.4,5,156.449,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785386169.8494663,mob2,cdn2,isis,3,156.4,5,156.449,0.0,3,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386171.9314125,root1,home1,isis,3,77.0,10,77.086,0.0,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785386171.9314125,root1,home1,isis,3,77.0,10,77.086,0.0,1,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785386171.9314125,root1,home1,isis,3,77.0,10,77.086,0.0,2,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785386171.9314125,root1,home1,isis,3,77.0,10,77.086,0.0,3,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785386173.9597435,cdn1,isp_gw,isis,3,18.4,40,16.352,0.0,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386173.9597435,cdn1,isp_gw,isis,3,18.4,40,16.352,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785386173.9597435,cdn1,isp_gw,isis,3,18.4,40,16.352,0.0,2,s1,s2,backbone,200,tier2_border,80,5.0,0.01,1.0,100
1785386173.9597435,cdn1,isp_gw,isis,3,18.4,40,16.352,0.0,3,s2,isp_gw,access,200,tier2_border,40,1.0,0.0,0.0,0
1785386176.049117,home2,root1,isis,5,81.0,6,87.123,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785386176.049117,home2,root1,isis,5,81.0,6,87.123,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785386176.049117,home2,root1,isis,5,81.0,6,87.123,0.0,2,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785386176.049117,home2,root1,isis,5,81.0,6,87.123,0.0,3,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785386176.049117,home2,root1,isis,5,81.0,6,87.123,0.0,4,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785386176.049117,home2,root1,isis,5,81.0,6,87.123,0.0,5,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785386193.5182154,corp2,origin,isis,4,41.0,20,93.123,0.0,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785386193.5182154,corp2,origin,isis,4,41.0,20,93.123,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785386193.5182154,corp2,origin,isis,4,41.0,20,93.123,0.0,2,s6,s4,peering,300,cdn_edge,20,15.0,0.02,2.0,35
1785386193.5182154,corp2,origin,isis,4,41.0,20,93.123,0.0,3,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785386193.5182154,corp2,origin,isis,4,41.0,20,93.123,0.0,4,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785386195.616306,isp_gw,corp2,isis,4,30.0,20,91.112,0.0,0,isp_gw,s2,access,200,tier2_border,40,1.0,0.0,0.0,0
1785386195.616306,isp_gw,corp2,isis,4,30.0,20,91.112,0.0,1,s2,s3,backbone,200,tier2_access,40,2.0,0.02,0.5,60
1785386195.616306,isp_gw,corp2,isis,4,30.0,20,91.112,0.0,2,s3,s6,peering,400,enterprise_core,30,8.0,0.03,2.0,50
1785386195.616306,isp_gw,corp2,isis,4,30.0,20,91.112,0.0,3,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785386195.616306,isp_gw,corp2,isis,4,30.0,20,91.112,0.0,4,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785386197.7183814,corp1,origin,isis,4,39.0,20,94.781,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785386197.7183814,corp1,origin,isis,4,39.0,20,94.781,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785386197.7183814,corp1,origin,isis,4,39.0,20,94.781,0.0,2,s6,s4,peering,300,cdn_edge,20,15.0,0.02,2.0,35
1785386197.7183814,corp1,origin,isis,4,39.0,20,94.781,0.0,3,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785386197.7183814,corp1,origin,isis,4,39.0,20,94.781,0.0,4,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785386199.8084135,corp1,corp2,isis,1,10.0,20,14.438,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785386199.8084135,corp1,corp2,isis,1,10.0,20,14.438,0.0,1,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785386217.004611,home1,home2,isis,1,70.0,6,126.434,0.0,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785386217.004611,home1,home2,isis,1,70.0,6,126.434,0.0,1,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785386219.1422782,home2,origin,isis,5,95.0,6,94.151,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785386219.1422782,home2,origin,isis,5,95.0,6,94.151,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785386219.1422782,home2,origin,isis,5,95.0,6,94.151,0.0,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785386219.1422782,home2,origin,isis,5,95.0,6,94.151,0.0,3,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785386219.1422782,home2,origin,isis,5,95.0,6,94.151,0.0,4,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785386219.1422782,home2,origin,isis,5,95.0,6,94.151,0.0,5,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785386221.3381395,cdn2,mob2,isis,3,156.4,5,176.928,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386221.3381395,cdn2,mob2,isis,3,156.4,5,176.928,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785386221.3381395,cdn2,mob2,isis,3,156.4,5,176.928,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785386221.3381395,cdn2,mob2,isis,3,156.4,5,176.928,0.0,3,s8,mob2,access,500,residential_agg,5,55.0,3.0,0.0,0
1785386224.0144126,home1,origin,isis,5,85.0,10,89.614,0.0,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785386224.0144126,home1,origin,isis,5,85.0,10,89.614,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785386224.0144126,home1,origin,isis,5,85.0,10,89.614,0.0,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785386224.0144126,home1,origin,isis,5,85.0,10,89.614,0.0,3,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785386224.0144126,home1,origin,isis,5,85.0,10,89.614,0.0,4,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785386224.0144126,home1,origin,isis,5,85.0,10,89.614,0.0,5,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785386241.3581743,corp1,cdn1,isis,3,36.4,20,85.598,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785386241.3581743,corp1,cdn1,isis,3,36.4,20,85.598,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785386241.3581743,corp1,cdn1,isis,3,36.4,20,85.598,0.0,2,s6,s4,peering,300,cdn_edge,20,15.0,0.02,2.0,35
1785386241.3581743,corp1,cdn1,isis,3,36.4,20,85.598,0.0,3,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785386243.5583036,cdn2,mob2,isis,3,156.4,5,153.626,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
