routing,ts,host,host_ip,LISTEN,SYN-SENT,SYN-RECV,ESTAB,FIN-WAIT-1,FIN-WAIT-2,CLOSE-WAIT,CLOSING,LAST-ACK,TIME-WAIT,CLOSED,total_connections,active_connections
spf,1785389755.5306883,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
spf,1785389755.5355258,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,3,0,4,1
spf,1785389763.543881,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,3,0,4,1
spf,1785389763.5465417,mob2,10.8.0.2,0,1,0,0,0,0,0,0,0,3,0,4,1
spf,1785389763.550602,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
spf,1785389763.5659122,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
spf,1785389771.6032188,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
spf,1785389771.6070433,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
spf,1785389771.6148612,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
spf,1785389771.619213,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
spf,1785389779.627174,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
spf,1785389779.6312962,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
spf,1785389787.6345177,isp_gw,10.2.0.1,3,0,0,0,0,0,0,0,0,3,0,6,0
spf,1785389787.637956,corp2,10.7.0.2,0,0,0,1,0,0,0,0,0,2,0,3,1
spf,1785389787.6406856,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,1,0,3,2
spf,1785389787.642876,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
spf,1785389795.6473303,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
spf,1785389795.649577,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
spf,1785389795.6523192,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,13,0,15,2
spf,1785389795.65597,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,1,0,6,2
spf,1785389803.668925,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,3,0,9,3
spf,1785389803.6712964,home2,10.9.0.2,0,2,0,1,1,0,0,0,1,3,0,8,3
spf,1785389803.6990151,cdn2,10.4.0.2,3,0,1,3,0,0,0,0,0,1,0,8,4
spf,1785389803.7030542,cdn1,10.4.0.1,3,0,1,2,0,0,1,0,0,2,0,9,3
spf,1785389811.8057687,cdn2,10.4.0.2,3,0,1,4,0,0,0,0,0,1,0,9,5
spf,1785389811.9098458,cdn1,10.4.0.1,3,0,1,3,0,0,0,0,0,2,0,9,4
spf,1785389820.2029743,mob1,10.8.0.1,0,0,0,4,0,0,0,0,0,3,0,7,4
spf,1785389820.4868958,origin,10.5.0.1,3,0,0,0,0,0,0,0,0,1,0,4,0
spf,1785389820.4934125,cdn2,10.4.0.2,3,0,0,5,0,0,0,0,0,0,0,8,5
spf,1785389828.5192182,home1,10.9.0.1,0,0,0,4,0,0,0,0,0,1,0,5,4
spf,1785389828.5216527,mob1,10.8.0.1,0,0,0,3,0,0,0,0,0,2,0,5,3
spf,1785389828.524304,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,2,0,7,2
spf,1785389836.5312867,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
spf,1785389836.594238,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
spf,1785389836.596627,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
spf,1785389844.6011436,isp_gw,10.2.0.1,3,0,0,1,0,0,0,0,0,4,0,8,1
spf,1785389844.6139145,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,3,0,9,3
spf,1785389844.6228518,corp2,10.7.0.2,0,0,0,1,0,0,0,0,0,1,0,2,1
spf,1785389852.6509414,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,3,0,9,3
spf,1785389852.6538675,cdn2,10.4.0.2,3,0,0,4,0,0,0,0,0,2,0,9,4
spf,1785389852.6843894,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,5,0,7,2
spf,1785389861.0301356,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,1,0,6,2
spf,1785389861.0380604,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
spf,1785389861.042281,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
spf,1785389869.135542,home2,10.9.0.2,0,0,0,4,0,0,0,0,0,3,0,7,4
spf,1785389869.2138083,isp_gw,10.2.0.1,3,0,1,2,0,0,0,0,0,4,0,10,3
spf,1785389869.2734752,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
spf,1785389877.3180702,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,1,0,6,2
spf,1785389877.3228254,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
spf,1785389877.330587,isp_gw,10.2.0.1,3,0,0,0,0,0,0,0,0,5,0,8,0
spf,1785389885.333377,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
spf,1785389885.338274,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,1,0,6,2
spf,1785389885.3430915,origin,10.5.0.1,3,0,0,2,1,0,0,0,0,4,0,10,2
spf,1785389885.3460605,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,4,0,6,2
spf,1785389893.868771,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
spf,1785389894.2659411,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,3,0,9,3
spf,1785389894.3543298,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
spf,1785389902.5863173,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,3,0,9,3
spf,1785389902.5906453,home1,10.9.0.1,0,2,0,3,0,0,0,0,0,4,0,9,5
spf,1785389902.5948994,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,2,0,8,3
spf,1785389910.598809,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,3,0,9,3
spf,1785389910.6038396,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
spf,1785389910.6542337,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
spf,1785389918.6680512,corp2,10.7.0.2,0,0,0,0,0,0,0,0,1,0,0,1,0
spf,1785389918.675372,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,1,0,6,2
spf,1785389918.6824217,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
spf,1785389926.686853,home1,10.9.0.1,0,0,0,4,0,0,0,0,0,5,0,9,4
spf,1785389926.689257,mob2,10.8.0.2,0,1,0,0,0,0,0,0,0,5,0,6,1
spf,1785389926.694682,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,1,0,6,2
spf,1785389926.701543,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,5,0,5,0
spf,1785389934.70707,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
spf,1785389934.7818286,corp1,10.7.0.1,0,0,0,3,0,0,0,0,0,1,0,4,3
spf,1785389942.7983031,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,2,0,8,3
spf,1785389942.8031242,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
spf,1785389942.8080456,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
spf,1785389950.813824,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,2,0,8,3
spf,1785389950.8179054,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,6,0,6,0
spf,1785389950.8222787,corp1,10.7.0.1,0,0,0,6,0,0,0,0,0,2,0,8,6
spf,1785389950.8264534,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,8,0,14,3
spf,1785389958.8312016,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
spf,1785389958.8354542,origin,10.5.0.1,3,0,1,1,0,0,0,0,0,7,0,12,2
spf,1785389958.8395083,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
spf,1785389958.8430262,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,6,0,6,0
spf,1785389966.8604453,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,6,0,8,2
spf,1785389966.8620756,mob1,10.8.0.1,0,0,0,6,0,0,0,0,0,1,0,7,6
spf,1785389966.864025,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,7,0,9,2
spf,1785389966.8659537,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,6,0,7,1
spf,1785389974.8711967,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,7,0,13,3
spf,1785389975.05017,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,9,0,14,2
spf,1785389975.106434,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,5,0,7,2
spf,1785389975.1100895,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,7,0,9,2
spf,1785389983.1123047,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,4,0,10,3
spf,1785389983.116975,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,5,0,5,0
spf,1785389983.120645,origin,10.5.0.1,3,0,0,1,0,0,0,0,0,8,0,12,1
spf,1785389991.14167,mob1,10.8.0.1,0,0,0,3,0,0,0,0,0,7,0,10,3
spf,1785389991.1462555,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,2,0,7,2
spf,1785390001.132249,cdn2,10.4.0.2,3,0,0,4,0,0,0,0,0,3,0,10,4
spf,1785390001.2463849,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
spf,1785390001.2759442,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
spf,1785390009.2820492,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,8,0,10,2
spf,1785390009.2876253,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,2,0,7,2
spf,1785390009.294808,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,12,0,17,2
spf,1785390009.302257,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
spf,1785390017.3664775,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,4,0,10,3
spf,1785390017.395951,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
spf,1785390017.4705849,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,10,0,16,3
spf,1785390017.5294018,mob1,10.8.0.1,0,0,0,3,0,0,0,0,0,8,0,11,3
spf,1785390025.5337555,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,3,0,9,3
spf,1785390025.5368724,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,2,0,5,3
spf,1785390025.5391877,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,4,0,6,2
spf,1785390025.5413537,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
spf,1785390033.591442,home1,10.9.0.1,0,0,0,4,0,0,0,0,0,3,0,7,4
spf,1785390033.618516,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
spf,1785390033.623913,corp1,10.7.0.1,0,0,0,3,0,0,0,0,0,4,0,7,3
spf,1785390041.627513,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
spf,1785390041.6306226,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,5,0,5,0
spf,1785390041.634443,corp1,10.7.0.1,0,0,0,5,0,0,0,0,0,5,0,10,5
spf,1785390041.6367185,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,9,0,14,2
spf,1785390049.6399252,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
spf,1785390049.6416285,cdn2,10.4.0.2,3,0,0,4,0,0,0,0,0,5,0,12,4
spf,1785390049.6454782,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,5,0,6,1
spf,1785390057.6501815,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
spf,1785390057.6549232,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,4,0,6,2
spf,1785390057.65811,mob2,10.8.0.2,0,1,0,1,0,0,0,0,0,2,0,4,2
spf,1785390057.6622071,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,5,0,5,0
spf,1785390065.666187,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,4,0,6,2
spf,1785390065.6713252,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,4,0,7,3
spf,1785390065.6758232,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
spf,1785390065.679824,corp2,10.7.0.2,0,0,0,1,0,0,0,0,0,3,0,4,1
spf,1785390073.686899,corp2,10.7.0.2,0,0,0,1,0,0,0,0,0,3,0,4,1
spf,1785390073.69092,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,5,0,7,2
spf,1785390073.9223473,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
spf,1785390073.927436,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,4,0,6,2
spf,1785390082.4202092,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
spf,1785390082.4229834,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,8,0,13,2
spf,1785390082.4890084,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
spf,1785390090.6312878,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
spf,1785390098.637771,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,10,0,15,2
spf,1785390098.6463292,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
spf,1785390098.651049,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,3,0,4,1
spf,1785390098.6550417,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,8,0,14,3
spf,1785390106.662806,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
spf,1785390106.6661549,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,10,0,16,3
spf,1785390106.6706483,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
spf,1785390106.6724129,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
spf,1785390114.8130732,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
spf,1785390115.3907762,mob1,10.8.0.1,0,0,0,5,0,0,0,0,0,1,0,6,5
spf,1785390115.7822254,cdn2,10.4.0.2,3,0,0,4,0,0,0,0,0,7,0,14,4
spf,1785390115.8870804,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
spf,1785390123.8899827,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
spf,1785390123.8925076,corp1,10.7.0.1,0,0,0,3,0,0,0,0,0,6,0,9,3
spf,1785390123.8961596,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
spf,1785390123.9056716,isp_gw,10.2.0.1,3,0,1,1,0,0,0,0,0,6,0,11,2
spf,1785390131.9321792,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
spf,1785390131.9376671,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
spf,1785390131.945361,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
spf,1785390131.951373,home1,10.9.0.1,0,0,0,4,0,0,0,0,0,1,0,5,4
spf,1785390140.544006,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
spf,1785390140.5649824,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
spf,1785390140.5681818,cdn1,10.4.0.1,3,0,1,3,0,0,0,0,0,5,0,12,4
spf,1785390140.572206,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,6,0,12,3
spf,1785390148.5792098,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
spf,1785390148.5829115,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
spf,1785390148.5861256,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,4,0,6,2
spf,1785390148.5947506,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,2,0,3,1
spf,1785390156.5990083,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,2,0,4,2
spf,1785390156.602713,cdn2,10.4.0.2,3,0,0,4,0,0,0,0,0,5,0,12,4
spf,1785390156.6069627,origin,10.5.0.1,3,0,1,1,0,0,0,0,0,7,0,12,2
spf,1785390156.6099415,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
spf,1785390164.6133304,cdn1,10.4.0.1,3,0,1,3,0,0,0,0,0,3,0,10,4
spf,1785390164.615908,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
spf,1785390164.620334,corp2,10.7.0.2,0,0,0,0,1,0,0,0,0,2,0,3,0
spf,1785390164.622247,home2,10.9.0.2,0,0,0,1,1,0,0,0,0,2,0,4,1
spf,1785390172.6250072,origin,10.5.0.1,3,0,0,0,0,0,0,0,0,9,0,12,0
spf,1785390172.627628,cdn2,10.4.0.2,3,0,1,4,0,0,0,0,0,3,0,11,5
spf,1785390172.6303203,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,7,0,9,2
spf,1785390180.6352396,mob2,10.8.0.2,0,0,0,3,0,0,0,0,0,2,0,5,3
spf,1785390180.638878,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,5,0,7,2
spf,1785390180.6424346,corp2,10.7.0.2,0,0,0,1,0,0,0,0,0,3,0,4,1
spf,1785390180.6468277,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
spf,1785390189.1757655,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
spf,1785390189.8384173,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,0,0,2,2
spf,1785390189.9223733,isp_gw,10.2.0.1,3,0,0,2,1,0,0,0,0,9,0,15,2
spf,1785390189.9875062,home2,10.9.0.2,0,0,0,5,0,0,0,0,0,2,0,7,5
spf,1785390197.9921117,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,6,0,7,1
spf,1785390197.9967372,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,2,0,8,3
spf,1785390198.0017784,corp1,10.7.0.1,0,0,0,5,0,0,0,0,0,5,0,10,5
spf,1785390198.0062551,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,5,0,8,3
spf,1785390206.0111244,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
spf,1785390206.0139935,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
spf,1785390206.0189228,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
spf,1785390217.56568,mob1,10.8.0.1,0,0,0,3,0,0,0,0,0,0,0,3,3
spf,1785390217.571535,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,5,0,7,2
spf,1785390217.575131,cdn2,10.4.0.2,3,0,0,4,0,0,0,0,0,4,0,11,4
spf,1785390217.5771587,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
spf,1785390225.5832925,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
spf,1785390225.5871837,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
spf,1785390225.591015,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
spf,1785390225.5944269,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
spf,1785390235.2233758,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
spf,1785390235.227715,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
spf,1785390235.2305875,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
spf,1785390235.232519,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,2,0,3,1
spf,1785390243.4141335,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
spf,1785390243.4188366,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,6,0,8,2
spf,1785390243.4664123,mob1,10.8.0.1,0,0,0,3,0,0,0,0,0,2,0,5,3
spf,1785390251.6231098,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,11,0,13,2
spf,1785390251.626027,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,6,0,12,3
spf,1785390251.629445,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,6,0,8,2
spf,1785390251.7828844,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,7,0,8,1
spf,1785390259.7872028,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,3,0,4,1
spf,1785390259.790614,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
spf,1785390259.7980974,corp2,10.7.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
spf,1785390259.802808,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,6,0,12,3
spf,1785390267.858848,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,2,0,7,2
spf,1785390267.900998,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
spf,1785390267.9038365,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
spf,1785390267.9065616,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
spf,1785390275.9140658,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
spf,1785390275.918232,cdn2,10.4.0.2,3,0,0,4,0,0,0,0,0,5,0,12,4
spf,1785390276.0158043,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
spf,1785390284.0196123,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,3,0,4,1
spf,1785390284.02637,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,3,0,9,3
spf,1785390284.0379646,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
spf,1785390292.043191,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
spf,1785390292.0497725,isp_gw,10.2.0.1,3,0,0,1,0,0,0,0,0,5,0,9,1
spf,1785390292.0538614,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
spf,1785390292.059481,cdn2,10.4.0.2,3,0,0,4,0,0,0,0,0,4,0,11,4
spf,1785390300.2797537,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,2,0,8,3
spf,1785390300.7232103,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
spf,1785390300.8345056,isp_gw,10.2.0.1,3,0,0,1,0,0,0,0,0,4,0,8,1
spf,1785390308.8897016,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,2,0,8,3
spf,1785390308.9056685,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
spf,1785390308.9112036,corp1,10.7.0.1,0,0,0,6,0,0,0,0,0,3,0,9,6
spf,1785390317.2704637,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
spf,1785390317.3061092,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,0,0,1,1
spf,1785390317.3116207,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,13,0,15,2
spf,1785390317.3172312,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
spf,1785390325.3942118,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,0,0,2,2
spf,1785390325.4586122,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,1,0,6,2
spf,1785390325.581669,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,6,0,6,0
spf,1785390333.5872698,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,0,0,1,1
spf,1785390333.5911322,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
spf,1785390333.59515,cdn2,10.4.0.2,3,0,0,4,0,0,0,0,0,9,0,16,4
spf,1785390341.5991793,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
spf,1785390341.603693,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,5,0,5,0
spf,1785390341.8816624,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,2,0,7,2
spf,1785390349.8944485,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
spf,1785390350.122328,mob1,10.8.0.1,0,0,0,4,0,0,0,0,0,1,0,5,4
spf,1785390350.2131765,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,4,0,6,2
spf,1785390358.3882003,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,0,0,2,2
spf,1785390358.3940191,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,1,0,6,2
spf,1785390358.3964703,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
spf,1785390358.3989766,isp_gw,10.2.0.1,3,0,0,3,1,0,0,0,0,7,0,14,3
spf,1785390367.9070568,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
spf,1785390367.9113598,home2,10.9.0.2,0,0,0,4,0,0,0,0,0,0,0,4,4
spf,1785390367.9146795,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,1,0,7,3
spf,1785390368.187001,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
spf,1785390376.192466,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,7,0,9,2
spf,1785390376.1980948,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,9,0,14,2
spf,1785390376.204265,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
spf,1785390384.7063,origin,10.5.0.1,3,0,0,0,0,0,0,0,0,3,0,6,0
spf,1785390384.73855,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,7,0,9,2
spf,1785390384.824983,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
spf,1785390384.827199,cdn2,10.4.0.2,3,0,1,3,0,0,0,0,0,7,0,14,4
spf,1785390392.845697,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,10,0,15,2
spf,1785390392.905662,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
spf,1785390392.9176662,home1,10.9.0.1,0,0,0,5,0,0,0,0,0,5,0,10,5
spf,1785390392.922863,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,2,0,7,2
spf,1785390401.7798717,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,4,0,10,3
spf,1785390401.7821183,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
spf,1785390401.785681,home1,10.9.0.1,0,0,0,6,0,0,0,0,0,2,0,8,6
spf,1785390401.7888942,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
spf,1785390409.7937932,home1,10.9.0.1,0,1,0,4,0,0,0,0,0,5,0,10,5
spf,1785390409.7986996,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,8,0,13,2
spf,1785390409.8063393,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,6,0,12,3
spf,1785390409.8137846,root1,10.1.0.1,3,0,1,3,0,0,0,0,0,5,0,12,4
spf,1785390417.8977122,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
spf,1785390417.9034636,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
